timestamp_utc,uploaded_filename,detected_face_index,candidate_id,candidate_photo_path,distance,match_confidence
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,4,6,uploads/347238ae2eba4f04b93f79ac20ca5b96.jpeg,0.7611184225730374,43.89
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,4,5,uploads/862b24022ad741d998063e555e79229c.jpeg,0.7937421118978499,40.63
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,5,5,uploads/862b24022ad741d998063e555e79229c.jpeg,0.5814392370336982,61.24
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,6,5,uploads/862b24022ad741d998063e555e79229c.jpeg,0.6385227292732816,56.15
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,6,1,uploads/50406d70778f47e68aa6fa1d2119d478.jpg,0.6501895328267377,54.98
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,6,2,uploads/0de1024bf7164166ba0a8f63f99a0b14.jpg,0.6501895328267377,54.98
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,6,6,uploads/347238ae2eba4f04b93f79ac20ca5b96.jpeg,0.6690881606321533,53.09
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,6,3,uploads/7f73fd71742b469cbef969e6a04503f1.jpg,0.6808855975358341,51.91
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,6,4,uploads/b7cb138d2e834c558aa6f1ee2e9bbf8c.jpg,0.6808855975358341,51.91
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,7,5,uploads/862b24022ad741d998063e555e79229c.jpeg,0.543929793189314,63.74
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,8,5,uploads/862b24022ad741d998063e555e79229c.jpeg,0.6745664097704082,52.54
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,8,6,uploads/347238ae2eba4f04b93f79ac20ca5b96.jpeg,0.6861286323962381,51.39
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,8,3,uploads/7f73fd71742b469cbef969e6a04503f1.jpg,0.7872137742580886,41.28
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,8,4,uploads/b7cb138d2e834c558aa6f1ee2e9bbf8c.jpg,0.7872137742580886,41.28
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,8,1,uploads/50406d70778f47e68aa6fa1d2119d478.jpg,0.8206609189142267,37.93
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,8,2,uploads/0de1024bf7164166ba0a8f63f99a0b14.jpg,0.8206609189142267,37.93
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,9,1,uploads/50406d70778f47e68aa6fa1d2119d478.jpg,0.5411814855105777,63.92
2025-09-01T19:28:36.513747,5a0884698289413e851a70a75c2584ec.jpeg,9,2,uploads/0de1024bf7164166ba0a8f63f99a0b14.jpg,0.5411814855105777,63.92
